gene,cellcycle_phase
GAS2L3,G2
GPR126,G2
H2AFX,G2
HAUS8,G2
HINT3,G2
HIPK2,G2
HIST3H2A,G2
HJURP,G2
HLA-DRA,G2
HMGB2,G2
HN1,G2
HP1BP3,G2
HRSP12,G2
HSPA2,G2
IFNAR1,G2
IQGAP3,G2
KATNA1,G2
KBTBD2,G2
KCTD9,G2
KDM4A,G2
KIAA1524,G2
KIF11,G2
KIF20B,G2
KIF22,G2
KIF23,G2
KIF5B,G2
KIFC1,G2
KLF6,G2
KPNA2,G2
LBR,G2
LIX1L,G2
LMNB1,G2
LOC441052,G2
LOC645739,G2
LTBP3,G2
MAD2L1,G2
MALAT1,G2
MELK,G2
MEPCE,G2
MET,G2
MGAT2,G2
MID1,G2
MIS18BP1,G2
MND1,G2
MUC1,G2
NBPF10,G2
NCAPD3,G2
NCAPH,G2
NCOA5,G2
NDC80,G2
NEIL3,G2
NFIC,G2
NIPBL,G2
NLRP2,G2
NMB,G2
NNMT,G2
NR3C1,G2
NUCKS1,G2
NUMA1,G2
NUSAP1,G2
PIF1,G2
PKNOX1,G2
POLQ,G2
PPP1R2,G2
PSMD11,G2
PSRC1,G2
RANGAP1,G2
RCCD1,G2
RDH11,G2
RGS3,G2
RNF141,G2
SAP30,G2
SGCD,G2
SKA3,G2
SMC4,G2
SORL1,G2
SRGAP2P1,G2
STAT1,G2
STAT5B,G2
STIL,G2
STK17B,G2
SUCLG2,G2
SV2B,G2
TFAP2A,G2
TIMP1,G2
TMEM99,G2
TMPO,G2
TNPO2,G2
TOP2A,G2
TRAIP,G2
TRIM59,G2
TRIM69,G2
TRMT2A,G2
TTC38,G2
TTF2,G2
TUBA1A,G2
TUBA4A,G2
TUBB,G2
TUBB2A,G2
TUBB4B,G2
TUBD1,G2
TYSND1,G2
UACA,G2
UBE2C,G2
UBXN11,G2
UNC5CL,G2
VPS25,G2
VTA1,G2
WDR62,G2
WISP1,G2
WSB1,G2
ZNF587,G2
ZNHIT2,G2
ADH4,G2.M
AHI1,G2.M
AKIRIN2,G2.M
ANKRD40,G2.M
ANLN,G2.M
ANP32B,G2.M
ANP32E,G2.M
ARHGAP19,G2.M
ARHGDIB,G2.M
ARL6IP1,G2.M
ASPHD2,G2.M
ASXL1,G2.M
ATF7IP,G2.M
ATXN1L,G2.M
AURKA,G2.M
B4GALT1,G2.M
BIRC2,G2.M
BIRC5,G2.M
BMP2,G2.M
BUB1,G2.M
C15orf23,G2.M
C19orf76,G2.M
C1orf96,G2.M
C5orf41,G2.M
C6,G2.M
C9orf140,G2.M
CADM1,G2.M
CCDC88A,G2.M
CCDC90B,G2.M
CCDC99,G2.M
CCNA2,G2.M
CCNB2,G2.M
CD97,G2.M
CDC20,G2.M
CDC25B,G2.M
CDC27,G2.M
CDC42EP1,G2.M
CDCA3,G2.M
CDKN2D,G2.M
CENPA,G2.M
CENPE,G2.M
CENPF,G2.M
CEP55,G2.M
CFLAR,G2.M
CIT,G2.M
CKAP2,G2.M
CKAP5,G2.M
CKS1B,G2.M
CKS2,G2.M
CNN2,G2.M
CNOT10,G2.M
CNTROB,G2.M
CSGALNACT1,G2.M
CTCF,G2.M
CTNNA1,G2.M
CTNND1,G2.M
DEPDC1,G2.M
DEPDC1B,G2.M
DIAPH3,G2.M
DLGAP5,G2.M
DNAJA1,G2.M
DNAJB1,G2.M
DR1,G2.M
DUSP4,G2.M
DZIP3,G2.M
E2F5,G2.M
ECT2,G2.M
ERN2,G2.M
FAM64A,G2.M
FGA,G2.M
FOXM1,G2.M
FRZB,G2.M
FYN,G2.M
G2E3,G2.M
GADD45A,G2.M
GAS2L3,G2.M
GAS6,G2.M
GLI1,G2.M
GOT1,G2.M
GRK6,G2.M
GTSE1,G2.M
HCFC1,G2.M
HERPUD2,G2.M
HMG20B,G2.M
HMGB3,G2.M
HMMR,G2.M
HN1,G2.M
HP1BP3,G2.M
HPS4,G2.M
HS2ST1,G2.M
HSPA13,G2.M
HSPA1L,G2.M
HSPA8,G2.M
IDI2,G2.M
IDO1,G2.M
IGHA1,G2.M
INADL,G2.M
INPP5K,G2.M
INSM1,G2.M
ITPR1,G2.M
KCTD2,G2.M
KIAA0182,G2.M
KIAA0889,G2.M
KIF14,G2.M
KIF20B,G2.M
KIF2C,G2.M
KIF5B,G2.M
KLF9,G2.M
KLHDC9,G2.M
LBR,G2.M
LMNA,G2.M
LPP,G2.M
LRRC17,G2.M
MAPK13,G2.M
MATN2,G2.M
MCM4,G2.M
MDC1,G2.M
ME3,G2.M
MIS18BP1,G2.M
MKI67,G2.M
MLLT4,G2.M
MZT1,G2.M
NCAPD2,G2.M
NCOA5,G2.M
NDE1,G2.M
NEK2,G2.M
NR5A2,G2.M
NUF2,G2.M
NUP35,G2.M
NUP98,G2.M
NUSAP1,G2.M
ODF2,G2.M
OIT3,G2.M
OLR1,G2.M
ORAOV1,G2.M
PAK6,G2.M
PBK,G2.M
PCF11,G2.M
PHF15,G2.M
PIK3CD,G2.M
PLAG1,G2.M
PLK1,G2.M
POC1A,G2.M
POM121,G2.M
PPP1R10,G2.M
PRPSAP1,G2.M
PRR11,G2.M
PRR5,G2.M
PSMG3,G2.M
PTGER3,G2.M
PTP4A1,G2.M
PTPN9,G2.M
PWP1,G2.M
QRICH1,G2.M
RAD51C,G2.M
RANGAP1,G2.M
RASGEF1A,G2.M
RBM8A,G2.M
RCAN1,G2.M
RCBTB2,G2.M
RERE,G2.M
RNF126,G2.M
RNF141,G2.M
RNPS1,G2.M
RRP1,G2.M
SEPHS1,G2.M
SEPN1,G2.M
SETD8,G2.M
SFPQ,G2.M
SGOL2,G2.M
SHCBP1,G2.M
SLC17A2,G2.M
SLC44A2,G2.M
SMARCB1,G2.M
SMARCD1,G2.M
SMTN,G2.M
SPAG5,G2.M
SPTBN1,G2.M
SRD5A1,G2.M
SRF,G2.M
SRSF3,G2.M
SS18,G2.M
STAT5B,G2.M
SUV420H1,G2.M
TACC3,G2.M
TFF3,G2.M
TGIF1,G2.M
THRAP3,G2.M
TLE3,G2.M
TMCO4,G2.M
TMEM138,G2.M
TNFAIP8L1,G2.M
TNPO1,G2.M
TOMM34,G2.M
TPX2,G2.M
TRIP13,G2.M
TSG101,G2.M
TSKU,G2.M
TSN,G2.M
TTK,G2.M
TUBB4B,G2.M
TXNDC9,G2.M
TXNRD1,G2.M
UBE2D3,G2.M
USP13,G2.M
USP16,G2.M
VANGL1,G2.M
VCAM1,G2.M
WIBG,G2.M
WSB1,G2.M
YWHAH,G2.M
ZC3HC1,G2.M
ZFX,G2.M
ZMYM1,G2.M
ZNF207,G2.M
ZNF521,G2.M
AFAP1,M.G1
AGFG1,M.G1
AGPAT3,M.G1
AKAP13,M.G1
AMD1,M.G1
ANP32E,M.G1
ANTXR1,M.G1
AOC2,M.G1
AOC3,M.G1
BAG3,M.G1
BTBD3,M.G1
C16orf57,M.G1
C1orf96,M.G1
C3orf62,M.G1
C4A,M.G1
CBX3,M.G1
CD24,M.G1
CDC42,M.G1
CDK7,M.G1
CDKN3,M.G1
CEP70,M.G1
CNIH4,M.G1
CRYBA1,M.G1
CTR9,M.G1
CWC15,M.G1
CYTH3,M.G1
DCP1A,M.G1
DCTN6,M.G1
DEXI,M.G1
DKC1,M.G1
DNAJB6,M.G1
DSP,M.G1
DYNLL1,M.G1
EIF4E,M.G1
ELP3,M.G1
FAM189B,M.G1
FAM60A,M.G1
FOPNL,M.G1
FOXK2,M.G1
FRS2,M.G1
FXR1,M.G1
G3BP1,M.G1
GATA2,M.G1
GDF15,M.G1
GNB1,M.G1
GRPEL1,M.G1
GSPT1,M.G1
GTF3C4,M.G1
HIF1A,M.G1
HIST2H2BE,M.G1
HLA-DOA,M.G1
HMG20B,M.G1
HMGCR,M.G1
HSD17B11,M.G1
HSPA8,M.G1
IFIT1,M.G1
IFIT2,M.G1
ILF2,M.G1
JMJD1C,M.G1
KDM5B,M.G1
KIAA0182,M.G1
KIAA0586,M.G1
KIAA0889,M.G1
KIF5B,M.G1
KPNB1,M.G1
KRAS,M.G1
LARP1,M.G1
LARP7,M.G1
LNP1,M.G1
LOC100507246,M.G1
LOC283624,M.G1
LOC91548,M.G1
LRIF1,M.G1
LYAR,M.G1
MLLT6,M.G1
MORF4L2,M.G1
MRPL19,M.G1
MRPS18B,M.G1
MRPS2,M.G1
MSL1,M.G1
MTPN,M.G1
NCOA3,M.G1
NCS1,M.G1
NFIA,M.G1
NFIC,M.G1
NOS1,M.G1
NUCKS1,M.G1
NUDT4,M.G1
NUFIP2,M.G1
NUP37,M.G1
ODF2,M.G1
OPN3,M.G1
PAK1IP1,M.G1
PBK,M.G1
PCF11,M.G1
PDGFA,M.G1
PLIN3,M.G1
PLK2,M.G1
PPP2CA,M.G1
PPP2R2A,M.G1
PPP6R3,M.G1
PRC1,M.G1
PRR16,M.G1
PSEN1,M.G1
PTMS,M.G1
PTTG1,M.G1
RAB3A,M.G1
RAD21,M.G1
RAN,M.G1
RHEB,M.G1
RPL13A,M.G1
SLC39A10,M.G1
SNUPN,M.G1
SRSF3,M.G1
ST5,M.G1
STAG1,M.G1
SYNCRIP,M.G1
TAF9,M.G1
TCERG1,M.G1
TICAM2,M.G1
TLE3,M.G1
TMEM138,M.G1
TMEM140,M.G1
TOB2,M.G1
TOP1,M.G1
TROAP,M.G1
TSC22D1,M.G1
TULP4,M.G1
UBE2D3,M.G1
UBE2S,M.G1
USP6NL,M.G1
VANGL1,M.G1
VCL,M.G1
VPS37C,M.G1
WIPF2,M.G1
WWC1,M.G1
XPO4,M.G1
YY1,M.G1
ZBTB7A,M.G1
ZCCHC10,M.G1
ZNF24,M.G1
ZNF281,M.G1
ZNF593,M.G1
ZNF98,M.G1
ZNFX1,M.G1
ZNFX1-AS1,M.G1
ZPBP,M.G1
ZSCAN5A,M.G1
